Unnamed: 0,zip,naics,est,lat,lng
72832,2660,512131,1,41.70828,-70.15517
72973,2663,512131,1,41.90576,-69.989
76865,2745,512131,1,41.70284,-70.94695
77268,2747,512131,1,41.6577,-71.01202
77650,2760,512131,1,41.97004,-71.33586
78994,2771,512131,1,41.83787,-71.31736
79225,2777,512131,1,41.75699,-71.21208
79600,2780,512131,1,41.90743,-71.11939
80321,2807,512131,1,41.17762,-71.57854
81895,2828,512131,1,41.87672,-71.56065
82633,2840,512131,1,41.47838,-71.31993
84525,2864,512131,1,41.97025,-71.41978
85618,2879,512131,1,41.42865,-71.53837
85933,2882,512131,1,41.4253,-71.46816
86515,2886,512131,2,41.70493,-71.45892
87387,2891,512131,1,41.36043,-71.79429
88283,2896,512132,1,41.97285,-71.55027
88631,2903,512131,4,41.81902,-71.41003
89458,2906,512131,1,41.83964,-71.38963
90874,2914,512131,1,41.81326,-71.36608
93288,3038,512131,1,42.88867,-71.27932
94580,3053,512131,1,42.87927,-71.38702
95109,3055,512132,1,42.81783,-71.67361
95428,3060,512131,1,42.74135,-71.45936
97217,3086,512131,1,42.82741,-71.76967
98139,3103,512131,1,42.95536,-71.44463
98371,3104,512131,1,43.00926,-71.4411
98691,3106,512131,1,43.07097,-71.43651
99149,3110,512131,1,42.94065,-71.53023
100967,3246,512131,2,43.57239,-71.4775
101339,3251,512131,1,44.0796,-71.65276
101463,3253,512131,2,43.63193,-71.49749
102307,3264,512131,1,43.72967,-71.71159
103441,3301,512131,4,43.22423,-71.54342
104225,3431,512131,1,42.96785,-72.29862
104226,3431,512132,1,42.96785,-72.29862
105776,3561,512131,1,44.33222,-71.80973
106582,3584,512131,1,44.48696,-71.54278
107898,3755,512131,1,43.72377,-72.19563
108125,3766,512131,1,43.63491,-72.23819
109225,3801,512131,2,43.07293,-70.8052
110082,3818,512132,1,43.97302,-71.25261
110354,3820,512131,1,43.18933,-70.88428
110780,3825,512131,1,43.21366,-71.04227
111134,3833,512131,1,42.97464,-70.98885
112037,3843,512131,1,,
113601,3867,512131,1,43.3031,-70.98891
114096,3873,512131,1,42.93321,-71.1833
115640,3907,512131,1,43.25474,-70.611
116041,4001,512131,1,43.52991,-70.92078
116346,4005,512131,1,43.49591,-70.49537
116347,4005,512132,1,43.49591,-70.49537
116628,4009,512132,1,44.04791,-70.73632
116858,4011,512131,2,43.90068,-69.97607
122296,4101,512131,3,43.6624,-70.2586
122925,4103,512132,1,43.69392,-70.2909
123278,4105,512131,1,43.74753,-70.2825
123553,4106,512131,1,43.63081,-70.28972
124218,4210,512131,1,44.08505,-70.24923
124501,4217,512131,1,44.36726,-70.83364
125197,4240,512131,1,44.09147,-70.16808
126380,4270,512131,1,44.11241,-70.51559
127391,4330,512131,1,44.36387,-69.73729
128943,4401,512131,2,44.84711,-68.84654
131391,4473,512131,1,44.88594,-68.71888
132195,4538,512131,1,43.85632,-69.62807
133555,4605,512131,1,44.66038,-68.41623
133817,4609,512131,1,44.38518,-68.27108
134194,4619,512131,1,45.13397,-67.22401
135105,4658,512131,1,44.53873,-67.87257
135475,4676,512131,1,44.34741,-68.64238
136212,4736,512131,1,46.90661,-68.01998
136781,4756,512132,1,47.33054,-68.30176
137687,4841,512131,1,44.12739,-69.13686
137865,4843,512131,1,44.22929,-69.08924
138577,4861,512131,1,44.09302,-69.17483
138993,4901,512131,3,44.55449,-69.57037
139344,4915,512131,2,44.46643,-69.04156
140143,4938,512131,1,44.65881,-70.10329
141388,4970,512131,1,45.00032,-70.63519
141675,4976,512132,1,44.79873,-69.66951
142453,5032,512132,1,43.80193,-72.65708
143383,5060,512131,1,43.96199,-72.68594
145020,5156,512131,1,43.30719,-72.46928
145329,5201,512131,1,42.87652,-73.1426
145843,5255,512131,1,43.16696,-73.06685
147368,5401,512131,1,44.47484,-73.21758
147788,5403,512131,2,44.447,-73.17229
148649,5446,512132,1,44.5541,-73.21647
149060,5452,512131,1,44.5238,-73.06479
150412,5478,512131,1,44.7941,-73.11714
150413,5478,512132,1,44.7941,-73.11714
151383,5495,512131,1,44.42901,-73.09197
151696,5602,512131,3,44.2848,-72.61498
151996,5641,512131,1,44.18602,-72.45108
152659,5661,512131,1,44.53743,-72.61724
153070,5672,512131,1,44.48151,-72.72174
153233,5673,512131,1,44.19371,-72.84356
153919,5701,512131,1,43.63365,-72.91368
154987,5753,512131,2,43.9991,-73.17403
155897,5777,512131,1,43.5552,-73.05504
156057,5819,512131,1,44.40397,-71.98837
157210,5855,512131,1,44.92829,-72.1943
158820,6016,512131,1,41.90417,-72.54438
158898,6018,512131,1,42.02872,-73.29807
160564,6037,512131,2,41.61148,-72.7775
160936,6040,512131,2,41.7616,-72.52247
161380,6045,512131,1,,
162321,6062,512131,1,41.67338,-72.86079
164430,6082,512131,1,41.98393,-72.55475
165829,6098,512131,1,41.92379,-73.10003
166427,6106,512131,3,41.74818,-72.69683
166661,6107,512131,1,41.75375,-72.75966
168134,6114,512131,3,41.7394,-72.66949
168474,6118,512131,1,41.74871,-72.60976
170294,6250,512131,1,41.77434,-72.19669
170295,6250,512132,1,41.77434,-72.19669
172275,6340,512131,1,41.35643,-72.04477
172494,6351,512131,1,41.58873,-71.94854
172755,6355,512131,1,41.36857,-71.97426
172928,6357,512131,1,41.32711,-72.21478
174142,6379,512131,1,41.36685,-71.85826
174546,6385,512131,1,41.35735,-72.15581
175200,6405,512131,1,41.28405,-72.79809
176158,6415,512131,1,41.55563,-72.34694
177428,6430,512131,1,,
178269,6443,512131,1,41.33976,-72.62783
178668,6450,512131,1,41.53332,-72.77399
179266,6457,512131,1,41.54759,-72.65484
179699,6460,512131,1,41.21505,-73.05129
180976,6473,512131,1,41.38069,-72.85598
181523,6477,512131,1,41.2827,-73.0272
182343,6483,512131,1,41.381,-73.08726
183583,6492,512131,1,41.45927,-72.80473
183943,6498,512131,1,41.30688,-72.46652
184004,6501,512131,1,,
184692,6512,512131,1,41.28111,-72.8719
184904,6513,512131,1,41.31953,-72.86856
186676,6604,512131,1,41.17684,-73.20027
186917,6605,512131,1,41.16348,-73.21763
187772,6611,512131,1,41.26009,-73.20823
188103,6614,512131,1,41.22989,-73.12785
188374,6615,512131,1,41.17082,-73.13477
189196,6706,512131,1,41.53285,-73.02389
189993,6750,512131,1,41.72327,-73.2624
190420,6758,512131,1,41.67672,-73.2286
191158,6776,512131,1,41.60011,-73.4162
191697,6785,512131,1,41.70491,-73.43815
192124,6790,512131,1,41.83747,-73.12874
192558,6795,512131,1,41.61873,-73.12336
193005,6801,512131,1,41.37468,-73.39275
193778,6810,512131,1,41.37627,-73.45904
195310,6830,512131,3,41.048,-73.624
195830,6840,512131,2,41.15925,-73.49916
196088,6850,512131,3,41.1263,-73.44316
196366,6851,512131,3,41.13948,-73.40387
196824,6854,512131,3,41.09148,-73.42972
197473,6877,512131,1,41.30642,-73.50216
198542,6897,512131,2,41.20705,-73.44009
198785,6901,512131,3,41.05349,-73.53845
199652,6905,512131,1,41.08792,-73.54351
200054,6907,512131,1,41.1021,-73.52033
200589,7002,512131,1,40.66681,-74.11582
201888,7006,512131,1,40.85221,-74.2817
202368,7009,512131,1,40.85651,-74.22871
203091,7012,512131,1,40.84694,-74.1596
203545,7014,512131,1,40.83162,-74.13532
203796,7016,512131,1,40.65678,-74.30354
204384,7020,512131,1,40.82374,-73.97401
205960,7030,512131,1,40.7451,-74.02815
207362,7036,512131,1,40.62526,-74.23917
208156,7041,512131,1,40.72301,-74.30065
208385,7042,512131,2,40.81382,-74.21775
208606,7043,512131,1,40.84411,-74.20041
209961,7052,512131,1,40.78928,-74.26281
210320,7054,512131,1,40.85527,-74.40239
212711,7068,512131,1,40.82077,-74.30862
215203,7080,512131,1,40.57483,-74.41542
215969,7083,512131,1,40.69443,-74.2692
216763,7090,512131,1,40.65172,-74.34328
217055,7092,512131,1,40.68106,-74.36038
217319,7093,512131,2,40.78675,-74.00871
217620,7094,512131,2,40.78109,-74.06588
218290,7102,512131,1,40.73576,-74.17343
219109,7105,512131,1,40.72266,-74.13874
220950,7201,512131,2,40.67237,-74.17643
221534,7204,512131,1,40.66532,-74.2666
222411,7302,512131,1,40.71894,-74.04462
223505,7307,512131,1,40.75192,-74.05429
224299,7405,512131,1,40.98646,-74.38302
224807,7410,512131,1,40.93587,-74.11771
228017,7450,512131,1,40.98219,-74.11275
229716,7470,512131,3,40.94805,-74.24504
231361,7506,512131,1,40.95794,-74.15815
234206,7621,512131,1,40.92357,-73.99824
234432,7624,512131,1,40.97329,-73.96044
235894,7642,512131,2,41.00742,-74.04402
236319,7644,512131,1,40.87836,-74.08145
237660,7652,512131,2,40.94553,-74.07122
238424,7660,512131,2,40.85434,-74.02013
239265,7666,512131,1,40.88998,-74.01067
239535,7670,512131,1,40.91758,-73.95323
239809,7675,512131,2,41.00918,-74.00428
240353,7701,512131,1,40.36046,-74.07866
241124,7712,512131,1,40.24805,-74.05531
241359,7716,512131,1,40.40237,-74.03533
241949,7720,512131,1,40.20176,-74.01276
242467,7724,512131,1,40.29801,-74.07517
243430,7728,512131,1,40.22522,-74.28447
243746,7730,512131,1,40.42611,-74.17422
245713,7747,512131,1,40.41312,-74.2521
246286,7751,512131,1,40.36191,-74.25821
248452,7825,512131,1,40.98308,-74.9623
249821,7840,512131,1,40.86034,-74.83192
251718,7866,512131,1,40.9531,-74.48639
252263,7871,512131,1,41.04666,-74.62793
252667,7876,512131,1,40.85302,-74.65627
253283,7901,512131,1,40.71462,-74.36604
253915,7922,512131,1,40.67525,-74.42806
254686,7930,512131,1,40.78222,-74.68642
255429,7936,512131,1,40.81918,-74.36382
255717,7940,512131,2,40.76006,-74.41889
256466,7960,512131,1,40.78452,-74.49813
257543,8001,512131,1,39.55423,-75.35683
257702,8002,512131,1,39.93142,-75.02515
258689,8008,512131,1,39.62188,-74.22421
259289,8012,512131,1,39.78409,-75.05586
259804,8016,512131,1,40.06926,-74.83198
262521,8043,512131,1,39.84502,-74.95492
263234,8050,512131,1,39.70291,-74.24576
263825,8053,512131,1,39.86051,-74.89469
264931,8057,512131,1,39.97948,-74.94105
266396,8071,512131,1,39.73227,-75.13457
267471,8080,512131,1,39.75714,-75.11801
267908,8083,512131,1,39.84138,-75.02867
269888,8096,512131,2,39.82921,-75.12871
272396,8204,512131,1,38.97131,-74.92054
272757,8210,512132,1,39.11974,-74.82248
273557,8225,512131,1,39.36167,-74.53963
273767,8226,512131,2,39.26812,-74.60196
274405,8234,512131,1,39.38662,-74.62369
274717,8242,512131,1,39.01786,-74.88627
275095,8247,512131,1,39.05279,-74.78508
275380,8260,512131,2,38.99555,-74.84088
276687,8330,512131,1,39.4566,-74.73814
277703,8360,512131,1,39.49374,-75.00352
281308,8540,512131,2,40.36423,-74.65661
282305,8558,512131,1,40.41382,-74.70236
283104,8610,512131,1,40.19377,-74.71565
283710,8619,512131,1,40.2414,-74.69669
286373,8723,512131,1,40.03896,-74.11091
288573,8753,512131,1,39.98091,-74.15055
288946,8755,512131,1,40.00968,-74.22457
290043,8807,512131,1,40.59241,-74.6202
290677,8812,512131,1,40.5999,-74.47979
290973,8816,512131,1,40.42943,-74.41602
292107,8822,512131,1,40.52281,-74.86576
293755,8835,512131,1,40.54147,-74.58876
294076,8837,512131,1,40.51432,-74.34477
295569,8853,512131,1,40.52879,-74.74246
297152,8865,512131,1,40.7094,-75.15109
299922,8902,512131,1,40.44236,-74.48579
300100,8903,512131,1,,
300586,10001,512131,4,40.75064,-73.99728
301037,10002,512131,1,40.71597,-73.98692
301375,10003,512131,8,40.73184,-73.98915
302729,10009,512131,1,40.72639,-73.97865
303453,10011,512131,4,40.74173,-74.00037
303864,10012,512131,2,40.7256,-73.99794
304273,10013,512131,2,40.72001,-74.00472
304668,10014,512131,2,40.73407,-74.00601
305095,10016,512131,1,40.74515,-73.97807
305512,10017,512131,1,40.75235,-73.9726
306008,10018,512131,1,40.75536,-73.99265
306430,10019,512131,4,40.76586,-73.9853
307034,10021,512131,3,40.76963,-73.95899
307439,10022,512131,1,40.75856,-73.96787
307805,10023,512131,6,40.77464,-73.97836
308116,10024,512131,2,40.78534,-73.97138
308117,10024,512132,1,40.78534,-73.97138
308833,10027,512131,1,40.81187,-73.95459
309104,10028,512131,3,40.77643,-73.95339
310738,10036,512131,3,40.75976,-73.99064
312353,10101,512131,1,,
312517,10106,512131,1,,
312718,10110,512131,1,40.7545,-73.98226
313415,10121,512132,1,,
315762,10281,512131,1,,
316460,10303,512131,1,40.63223,-74.16903
317139,10306,512131,1,40.57149,-74.1243
317532,10308,512131,1,40.55213,-74.15029
318540,10314,512131,2,40.60086,-74.16306
318869,10451,512131,1,40.82097,-73.92383
321090,10462,512131,1,40.84297,-73.85873
321642,10465,512131,1,40.8286,-73.82179
322040,10467,512132,1,40.87522,-73.872
323476,10475,512131,1,40.87528,-73.82702
324091,10506,512131,1,41.1889,-73.63411
325027,10512,512131,1,41.4483,-73.71054
326143,10523,512131,1,41.06005,-73.81859
326982,10532,512131,1,41.09873,-73.80066
327637,10538,512131,1,40.9376,-73.75707
328224,10543,512131,1,40.95274,-73.73645
328542,10547,512131,1,41.31178,-73.84637
328808,10549,512131,1,41.19981,-73.72028
330532,10570,512131,1,41.12854,-73.78917
330832,10573,512131,3,41.01676,-73.67735
333228,10598,512131,1,41.28309,-73.79516
333508,10601,512131,2,41.03288,-73.7648
334690,10607,512131,1,41.03949,-73.81214
335453,10704,512131,1,40.91911,-73.86187
336163,10708,512131,1,40.9379,-73.83167
336582,10710,512131,2,40.96732,-73.84739
336885,10801,512131,1,40.91751,-73.78396
337201,10803,512131,1,40.89978,-73.80619
337757,10901,512131,1,41.14554,-74.12504
338457,10918,512131,1,41.34816,-74.25828
339899,10940,512131,3,41.45149,-74.46997
341344,10956,512131,1,41.15562,-73.99314
342508,10970,512131,1,41.1852,-74.06568
343978,10990,512132,1,41.2651,-74.3663
344416,10994,512131,1,41.09702,-73.97322
345217,11005,512131,1,40.75661,-73.71424
345368,11010,512131,1,40.70066,-73.67514
345946,11022,512131,1,,
346342,11030,512131,1,40.79293,-73.68868
346686,11040,512131,1,40.74572,-73.67979
347234,11050,512131,2,40.83815,-73.69113
347892,11101,512131,1,40.74679,-73.93916
348680,11104,512131,1,40.74484,-73.92049
349587,11201,512131,2,40.69477,-73.99031
351453,11208,512131,1,40.67481,-73.87243
352365,11211,512131,1,40.71428,-73.94602
353438,11215,512131,2,40.66255,-73.98687
355045,11220,512131,1,40.64142,-74.01741
356353,11225,512131,1,40.6631,-73.95392
357398,11230,512131,1,40.6221,-73.96525
357746,11231,512131,1,40.67603,-74.00644
358546,11234,512131,1,40.6072,-73.91107
358891,11235,512131,1,40.58411,-73.94331
361264,11357,512131,1,40.78636,-73.81094
361768,11360,512131,1,40.7805,-73.78159
362221,11362,512131,1,40.75899,-73.73583
362761,11365,512131,2,40.73983,-73.79499
363170,11367,512131,1,40.73044,-73.82274
363447,11368,512131,2,40.74962,-73.85264
363651,11369,512131,1,40.76345,-73.87222
364032,11372,512131,1,40.75172,-73.88367
364319,11373,512131,1,40.73892,-73.87854
364862,11375,512131,3,40.72315,-73.84373
366159,11385,512131,1,40.70103,-73.89011
366911,11415,512131,1,40.70808,-73.82801
369281,11432,512131,1,40.71491,-73.79295
370844,11510,512131,1,40.65027,-73.60809
372072,11530,512131,1,40.72716,-73.63654
372434,11542,512131,1,40.87073,-73.62879
375252,11563,512131,1,40.65746,-73.67408
375472,11565,512131,1,40.67505,-73.67177
375688,11566,512131,2,40.66307,-73.55407
376098,11570,512131,1,40.66504,-73.63882
377041,11577,512131,2,40.78288,-73.6391
377696,11581,512131,1,40.65153,-73.71653
377823,11582,512131,1,,
378059,11590,512131,2,40.75541,-73.57463
379535,11702,512131,1,40.65155,-73.33824
380049,11704,512131,1,40.71623,-73.35908
381015,11710,512131,2,40.67217,-73.53293
383369,11725,512131,1,40.84056,-73.28085
383882,11727,512131,2,40.88019,-73.00368
384722,11731,512131,1,40.86262,-73.31703
385527,11735,512131,2,40.73177,-73.43284
386543,11742,512131,2,40.81034,-73.0419
386807,11743,512131,2,40.88018,-73.4266
387225,11746,512131,2,40.81421,-73.3608
388120,11751,512131,1,40.72999,-73.21424
388484,11753,512131,1,40.78976,-73.5411
389097,11756,512131,1,40.72545,-73.51656
391820,11772,512131,1,40.76118,-72.9875
392131,11776,512131,1,40.91345,-73.04567
392873,11779,512131,1,40.8127,-73.1156
393602,11783,512131,1,40.67766,-73.49068
394939,11790,512131,1,40.90719,-73.12777
396662,11801,512131,1,40.76256,-73.52383
398546,11937,512131,1,40.99714,-72.20253
399052,11944,512131,1,41.09888,-72.37223
399200,11946,512131,1,40.87033,-72.52294
399612,11950,512131,1,40.80627,-72.84734
399810,11952,512131,1,40.99716,-72.54369
400082,11954,512131,1,41.04458,-71.9518
400640,11963,512131,1,40.99921,-72.32271
401191,11968,512131,1,40.90035,-72.42081
402485,12010,512131,1,42.93752,-74.17287
403045,12020,512132,1,43.00208,-73.87401
403725,12037,512131,2,42.33506,-73.55714
403904,12043,512131,1,42.70357,-74.5267
404247,12051,512132,1,42.34493,-73.83938
405085,12065,512131,1,42.85402,-73.78654
406117,12083,512132,1,42.43151,-74.03155
406675,12095,512131,1,43.03151,-74.41553
407019,12110,512131,1,42.75349,-73.77671
407756,12133,512132,1,,
407979,12140,512132,1,42.689,-73.56689
408192,12144,512131,1,42.63106,-73.71801
410935,12203,512131,1,42.68138,-73.85099
412193,12208,512131,1,42.65293,-73.80835
412330,12209,512131,1,42.6382,-73.78976
413038,12302,512131,1,42.88188,-73.98323
413642,12305,512131,1,42.81219,-73.95036
413889,12306,512131,1,42.80686,-74.03344
414622,12401,512131,1,41.93504,-74.05446
415272,12414,512131,1,42.2211,-73.92356
416737,12472,512131,1,41.84732,-74.07447
416960,12477,512131,1,42.08528,-74.00028
417200,12484,512131,1,41.87024,-74.17338
417666,12498,512131,2,42.04772,-74.11007
417979,12508,512131,1,41.49637,-73.95351
418752,12524,512131,1,41.53092,-73.89245
419726,12534,512131,2,42.22434,-73.75427
420532,12546,512131,1,41.96627,-73.53313
421087,12550,512131,1,41.53671,-74.05196
421435,12553,512131,1,41.46146,-74.07311
421661,12561,512131,1,41.75602,-74.0958
422665,12571,512131,1,42.00663,-73.81152
422840,12572,512131,1,41.92548,-73.8717
424370,12601,512131,2,41.70602,-73.91119
424580,12602,512132,1,,
425015,12701,512131,1,41.65125,-74.6982
425304,12723,512131,1,41.77809,-75.02751
427643,12804,512131,1,43.3375,-73.68307
428984,12838,512131,1,43.34354,-73.40756
429948,12866,512131,2,43.07537,-73.7401
430177,12870,512131,1,43.83931,-73.7625
430833,12901,512131,1,44.70842,-73.47465
432061,12946,512131,2,44.23162,-73.98903
433175,12986,512131,1,44.22279,-74.44056
433661,13021,512131,1,42.91713,-76.5542
433662,13021,512132,1,42.91713,-76.5542
434023,13027,512131,1,43.16741,-76.36258
435393,13041,512131,1,43.19079,-76.19711
436542,13066,512131,1,43.03297,-76.00259
438298,13104,512131,1,42.96378,-75.95523
438673,13115,512132,1,43.3937,-76.47462
439067,13126,512131,1,43.43469,-76.46331
440463,13165,512131,1,42.91185,-76.87601
440803,13202,512131,1,43.04356,-76.15065
441660,13206,512132,1,43.07354,-76.10584
442544,13211,512131,1,43.10333,-76.11954
442973,13214,512131,2,43.03865,-76.0741
443673,13290,512131,1,43.07132,-76.17368
445275,13346,512131,1,42.82093,-75.54453
445840,13365,512131,1,43.09804,-74.84937
445969,13367,512131,1,43.85563,-75.31772
446631,13413,512131,1,43.0576,-75.27495
446922,13420,512131,1,43.65069,-74.9619
447040,13421,512131,1,43.06293,-75.64654
447694,13440,512131,1,43.21807,-75.45941
447695,13440,512132,1,43.21807,-75.45941
449458,13502,512131,2,43.14121,-75.16584
449866,13601,512131,1,43.96949,-75.90965
450358,13612,512132,1,43.98571,-75.76911
450552,13617,512131,1,44.5789,-75.14668
451911,13662,512131,2,44.9378,-74.89383
452497,13676,512131,1,44.65178,-74.91377
453935,13760,512131,1,42.13425,-76.08354
455302,13815,512131,1,42.54712,-75.53413
455546,13820,512131,2,42.47204,-75.03893
456294,13849,512132,1,42.33785,-75.31392
456452,13850,512131,1,42.04873,-76.02663
457645,13905,512131,1,42.18086,-75.94476
458621,14020,512131,1,42.99513,-78.21508
459759,14043,512131,1,42.90142,-78.70431
460067,14048,512131,1,42.48087,-79.31128
460450,14052,512131,1,42.77054,-78.58084
461849,14075,512131,1,42.71297,-78.82985
462814,14094,512131,1,43.15989,-78.70032
462815,14094,512132,1,43.15989,-78.70032
463284,14105,512132,1,43.19043,-78.4813
464074,14127,512131,1,42.75204,-78.74402
464721,14141,512131,1,42.52366,-78.7109
465941,14203,512131,1,42.86244,-78.86507
466575,14207,512131,1,42.95201,-78.89824
467979,14216,512131,1,42.94855,-78.862
469024,14221,512131,2,42.97918,-78.72158
470058,14225,512132,1,42.92879,-78.752
470357,14226,512131,2,42.97078,-78.79844
470651,14227,512131,1,42.88402,-78.74665
471398,14303,512131,2,43.08428,-79.03908
471616,14304,512131,2,43.10197,-78.95282
472768,14424,512132,1,42.84649,-77.3104
473447,14437,512131,1,42.57072,-77.73435
474329,14456,512131,1,42.84584,-77.00012
475812,14489,512131,1,43.09008,-76.99238
475941,14502,512131,1,43.09532,-77.33598
476502,14513,512131,1,43.07204,-77.0961
477423,14527,512131,1,42.66764,-77.06473
477575,14530,512132,1,42.73446,-78.00276
478953,14564,512131,1,42.98329,-77.42417
479179,14569,512131,1,42.74012,-78.17269
479492,14580,512131,1,43.21883,-77.44561
480123,14604,512131,1,43.1569,-77.60536
480784,14607,512131,1,43.15099,-77.58682
482803,14618,512131,1,43.11305,-77.55547
483095,14620,512131,1,43.12878,-77.60463
483493,14622,512131,1,43.21389,-77.55359
483782,14623,512131,2,43.08798,-77.64314
484170,14624,512131,1,43.12765,-77.7317
484665,14626,512131,1,43.21348,-77.71272
485118,14701,512132,1,42.08091,-79.25502
485807,14722,512131,1,42.20961,-79.46882
486757,14750,512131,2,42.07939,-79.32752
487138,14760,512131,1,42.07098,-78.41421
487343,14770,512132,1,42.0468,-78.29963
488974,14830,512131,1,42.12927,-77.02783
489412,14843,512131,1,42.32819,-77.64371
489679,14845,512131,1,42.20225,-76.8334
490052,14850,512131,2,42.43249,-76.49891
490636,14870,512131,1,42.16816,-77.13234
491232,14891,512131,1,42.37823,-76.95035
491497,14895,512131,1,42.07772,-77.93387
492383,15001,512132,1,40.59161,-80.32078
493164,15010,512131,1,40.76829,-80.35873
493729,15017,512131,1,40.34348,-80.12865
494287,15024,512131,1,40.57649,-79.84649
496161,15061,512131,1,40.66013,-80.31082
497708,15084,512131,1,40.6282,-79.8028
499450,15108,512132,2,40.50006,-80.20031
500019,15120,512131,1,40.39597,-79.90689
501433,15137,512131,1,40.37762,-79.80902
501577,15139,512131,1,40.52192,-79.83479
501738,15142,512131,1,40.38474,-80.12231
503272,15203,512131,2,40.4257,-79.97491
503640,15205,512131,1,40.4381,-80.10552
504733,15212,512131,1,40.47106,-80.00844
505645,15217,512131,2,40.43083,-79.91999
505840,15218,512131,1,40.42366,-79.88924
506047,15219,512131,1,40.44304,-79.98443
507811,15228,512131,1,40.37075,-80.04395
509062,15236,512131,1,40.34756,-79.97652
509355,15237,512131,1,40.54834,-80.04682
509696,15238,512131,2,40.53405,-79.88115
510187,15241,512131,1,40.33293,-80.08291
510936,15301,512131,2,40.16411,-80.25304
511681,15320,512132,1,39.87386,-79.99768
511839,15323,512131,1,40.10845,-80.40926
512980,15370,512131,1,39.8734,-80.17991
513317,15401,512131,1,39.89914,-79.74965
513914,15425,512131,1,40.02702,-79.55411
514102,15431,512132,1,39.94066,-79.58075
514342,15442,512132,1,40.01542,-79.84019
515748,15522,512131,1,39.94931,-78.55173
517075,15601,512131,1,40.31397,-79.53643
517784,15626,512131,1,40.40868,-79.57592
518504,15642,512131,1,40.32045,-79.72119
518505,15642,512132,1,40.32045,-79.72119
519071,15650,512131,1,40.27527,-79.39213
520811,15690,512132,1,40.6455,-79.54243
521231,15701,512131,2,40.62935,-79.15056
521783,15722,512132,1,40.59833,-78.72532
523035,15801,512131,1,41.12867,-78.72352
524981,15904,512131,1,40.3056,-78.84382
524982,15904,512132,1,40.3056,-78.84382
525213,15905,512131,1,40.29423,-78.98035
527009,16001,512131,1,40.91049,-79.94376
528194,16046,512131,1,40.70192,-80.02866
528626,16055,512131,1,40.7157,-79.74753
