Unnamed: 0,zip,naics,est,lat,lng
65379,2467,512131,1,42.31725,-71.16096
65517,2468,512131,1,42.32777,-71.23142
66028,2474,512131,2,42.42053,-71.15666
67881,2535,512131,1,41.34896,-70.74629
68001,2536,512131,1,41.59706,-70.56677
68358,2539,512131,2,41.37994,-70.53227
68902,2554,512131,1,41.28555,-70.08043
69058,2556,512131,2,41.63903,-70.62521
70024,2571,512131,1,41.76184,-70.70138
70502,2601,512131,2,41.66,-70.29327
71311,2638,512131,1,41.73225,-70.19459
71728,2645,512131,2,41.70352,-70.06215
72122,2649,512131,2,41.61778,-70.49077
72784,2657,512131,1,42.06139,-70.19813
72970,2660,512131,1,41.70828,-70.15517
73109,2663,512131,1,41.90576,-69.989
75272,2721,512131,1,41.67451,-71.14869
77014,2745,512131,1,41.70284,-70.94695
77418,2747,512131,1,41.6577,-71.01202
77805,2760,512131,1,41.97004,-71.33586
79127,2771,512131,1,41.83787,-71.31736
79351,2777,512131,1,41.75699,-71.21208
79718,2780,512131,2,41.90743,-71.11939
80443,2807,512131,1,41.17762,-71.57854
82024,2828,512131,1,41.87672,-71.56065
82776,2840,512131,1,41.47838,-71.31993
84665,2864,512131,1,41.97025,-71.41978
86083,2882,512131,1,41.4253,-71.46816
86217,2883,512131,1,,
86672,2886,512131,2,41.70493,-71.45892
87554,2891,512131,1,41.36043,-71.79429
88439,2896,512132,1,41.97285,-71.55027
88781,2903,512131,5,41.81902,-71.41003
89623,2906,512131,1,41.83964,-71.38963
91065,2914,512131,1,41.81326,-71.36608
93480,3038,512131,1,42.88867,-71.27932
94780,3053,512131,1,42.87927,-71.38702
95040,3054,512131,1,42.85471,-71.51878
95295,3055,512132,1,42.81783,-71.67361
96173,3063,512131,1,42.7795,-71.51939
98316,3103,512131,2,42.95536,-71.44463
98555,3104,512131,1,43.00926,-71.4411
98866,3106,512131,2,43.07097,-71.43651
99322,3110,512131,2,42.94065,-71.53023
101178,3246,512131,3,43.57239,-71.4775
101441,3249,512131,1,43.55806,-71.38505
103593,3301,512131,4,43.22423,-71.54342
104383,3431,512131,1,42.96785,-72.29862
105808,3470,512132,1,42.77869,-72.34413
105947,3561,512131,1,44.33222,-71.80973
108058,3755,512131,1,43.72377,-72.19563
108298,3766,512131,1,43.63491,-72.23819
109402,3801,512131,4,43.07293,-70.8052
110274,3818,512132,1,43.97302,-71.25261
110550,3820,512131,1,43.18933,-70.88428
111331,3833,512131,1,42.97464,-70.98885
112089,3842,512131,1,42.93941,-70.83697
114521,3878,512131,1,43.25335,-70.88555
115740,3907,512131,1,43.25474,-70.611
116430,4005,512131,2,43.49591,-70.49537
116705,4009,512132,1,44.04791,-70.73632
116928,4011,512131,3,43.90068,-69.97607
121620,4092,512132,1,43.69542,-70.35389
122371,4101,512131,2,43.6624,-70.2586
122992,4103,512131,1,43.69392,-70.2909
123348,4105,512131,2,43.74753,-70.2825
123628,4106,512131,2,43.63081,-70.28972
124038,4112,512131,1,,
124279,4210,512131,2,44.08505,-70.24923
124568,4217,512131,1,44.36726,-70.83364
125274,4240,512131,1,44.09147,-70.16808
126469,4270,512131,1,44.11241,-70.51559
127477,4330,512131,2,44.36387,-69.73729
129013,4401,512131,2,44.84711,-68.84654
131466,4473,512131,1,44.88594,-68.71888
132255,4538,512131,1,43.85632,-69.62807
133630,4605,512131,2,44.66038,-68.41623
133888,4609,512131,2,44.38518,-68.27108
134249,4619,512131,1,45.13397,-67.22401
135137,4658,512131,1,44.53873,-67.87257
136247,4736,512131,1,46.90661,-68.01998
136794,4756,512132,1,47.33054,-68.30176
137209,4769,512131,1,46.68676,-67.98737
137710,4841,512131,1,44.12739,-69.13686
137901,4843,512131,1,44.22929,-69.08924
138580,4861,512131,1,44.09302,-69.17483
138990,4901,512131,3,44.55449,-69.57037
139337,4915,512131,2,44.46643,-69.04156
140146,4938,512131,1,44.65881,-70.10329
141629,4976,512132,1,44.79873,-69.66951
143316,5060,512131,1,43.96199,-72.68594
144111,5091,512131,1,43.64707,-72.55165
144955,5156,512131,1,43.30719,-72.46928
145264,5201,512131,1,42.87652,-73.1426
145770,5255,512131,1,43.16696,-73.06685
146465,5341,512132,1,42.96407,-72.7972
147335,5401,512131,1,44.47484,-73.21758
147775,5403,512131,4,44.447,-73.17229
148578,5446,512132,1,44.5541,-73.21647
148988,5452,512131,1,44.5238,-73.06479
150313,5478,512131,1,44.7941,-73.11714
150314,5478,512132,1,44.7941,-73.11714
151259,5495,512131,1,44.42901,-73.09197
151583,5602,512131,3,44.2848,-72.61498
151894,5641,512131,1,44.18602,-72.45108
152537,5661,512131,1,44.53743,-72.61724
152972,5672,512131,1,44.48151,-72.72174
153846,5701,512131,1,43.63365,-72.91368
154925,5753,512131,2,43.9991,-73.17403
155833,5777,512131,1,43.5552,-73.05504
155990,5819,512131,1,44.40397,-71.98837
157141,5855,512131,1,44.92829,-72.1943
158085,6002,512131,1,41.84286,-72.73714
158752,6016,512131,1,41.90417,-72.54438
158825,6018,512131,1,42.02872,-73.29807
159731,6032,512131,1,41.72528,-72.83147
160498,6037,512131,1,41.61148,-72.7775
160644,6039,512131,1,41.95001,-73.44379
160892,6040,512131,1,41.7616,-72.52247
162202,6062,512131,1,41.67338,-72.86079
163137,6070,512131,1,41.87674,-72.81626
164293,6082,512131,1,41.98393,-72.55475
165702,6098,512131,1,41.92379,-73.10003
166308,6106,512131,3,41.74818,-72.69683
168019,6114,512131,2,41.7394,-72.66949
168386,6118,512131,1,41.74871,-72.60976
169143,6226,512131,1,41.70816,-72.20731
169918,6241,512131,1,41.85635,-71.84904
170279,6250,512131,1,41.77434,-72.19669
170280,6250,512132,1,41.77434,-72.19669
172316,6340,512131,2,41.35643,-72.04477
172530,6351,512131,1,41.58873,-71.94854
172787,6355,512131,2,41.36857,-71.97426
172961,6357,512131,1,41.32711,-72.21478
174164,6379,512131,2,41.36685,-71.85826
174583,6385,512131,2,41.35735,-72.15581
175212,6405,512131,2,41.28405,-72.79809
176176,6415,512131,1,41.55563,-72.34694
177440,6430,512131,1,,
178394,6443,512131,1,41.33976,-72.62783
179385,6457,512131,1,41.54759,-72.65484
179825,6460,512131,1,41.21505,-73.05129
181061,6473,512131,1,41.38069,-72.85598
181353,6475,512131,1,41.30174,-72.38569
181599,6477,512131,1,41.2827,-73.0272
181804,6478,512131,1,41.43133,-73.13499
183187,6489,512131,1,41.61312,-72.87233
183659,6492,512131,1,41.45927,-72.80473
184052,6498,512131,1,41.30688,-72.46652
184507,6511,512131,1,41.31663,-72.92587
184814,6512,512131,1,41.28111,-72.8719
185029,6513,512131,1,41.31953,-72.86856
186851,6604,512131,1,41.17684,-73.20027
187100,6605,512131,1,41.16348,-73.21763
187943,6611,512131,1,41.26009,-73.20823
188276,6614,512131,2,41.22989,-73.12785
189194,6705,512131,2,41.549,-72.992
189396,6706,512131,1,41.53285,-73.02389
190634,6758,512131,1,41.67672,-73.2286
192756,6795,512131,1,41.61873,-73.12336
193204,6801,512131,1,41.37468,-73.39275
193982,6810,512131,1,41.37627,-73.45904
195380,6830,512131,2,41.048,-73.624
195913,6840,512131,1,41.15925,-73.49916
196460,6851,512131,1,41.13948,-73.40387
196912,6854,512131,2,41.09148,-73.42972
198610,6897,512131,1,41.20705,-73.44009
198865,6901,512131,3,41.05349,-73.53845
200169,6907,512131,1,41.1021,-73.52033
202000,7006,512131,1,40.85221,-74.2817
202487,7009,512131,1,40.85651,-74.22871
203235,7012,512131,1,40.84694,-74.1596
203698,7014,512131,1,40.83162,-74.13532
203952,7016,512131,1,40.65678,-74.30354
204579,7020,512131,2,40.82374,-73.97401
208224,7040,512131,1,40.73302,-74.27117
208428,7041,512131,1,40.72301,-74.30065
208653,7042,512131,2,40.81382,-74.21775
208884,7043,512131,1,40.84411,-74.20041
210265,7052,512131,1,40.78928,-74.26281
210635,7054,512131,1,40.85527,-74.40239
211029,7055,512131,1,40.85746,-74.12821
215516,7080,512131,1,40.57483,-74.41542
216287,7083,512131,1,40.69443,-74.2692
216766,7087,512131,1,40.76723,-74.03243
217098,7090,512131,1,40.65172,-74.34328
217398,7092,512131,1,40.68106,-74.36038
217679,7093,512131,2,40.78675,-74.00871
217977,7094,512131,2,40.78109,-74.06588
218671,7102,512131,1,40.73576,-74.17343
218941,7103,512131,1,40.73886,-74.19529
219532,7105,512131,1,40.72266,-74.13874
221407,7201,512131,1,40.67237,-74.17643
221977,7204,512131,2,40.66532,-74.2666
222880,7302,512131,1,40.71894,-74.04462
223196,7304,512131,1,40.71741,-74.07637
223962,7307,512131,1,40.75192,-74.05429
224728,7405,512131,2,40.98646,-74.38302
225235,7410,512131,1,40.93587,-74.11771
228231,7446,512131,1,41.05944,-74.14532
228491,7450,512131,1,40.98219,-74.11275
230152,7470,512131,2,40.94805,-74.24504
231807,7506,512131,1,40.95794,-74.15815
234686,7621,512131,1,40.92357,-73.99824
234904,7624,512131,1,40.97329,-73.96044
235461,7630,512131,1,40.97484,-74.024
236834,7644,512131,1,40.87836,-74.08145
238200,7652,512131,2,40.94553,-74.07122
238993,7660,512131,2,40.85434,-74.02013
240092,7670,512131,1,40.91758,-73.95323
240384,7675,512131,2,41.00918,-74.00428
240914,7701,512131,1,40.36046,-74.07866
241661,7712,512131,1,40.24805,-74.05531
241893,7716,512131,1,40.40237,-74.03533
242481,7720,512131,1,40.20176,-74.01276
243020,7724,512131,1,40.29801,-74.07517
243946,7728,512131,1,40.22522,-74.28447
244247,7730,512131,1,40.42611,-74.17422
246197,7747,512131,1,40.41312,-74.2521
246786,7751,512131,1,40.36191,-74.25821
250373,7840,512131,1,40.86034,-74.83192
253237,7876,512131,1,40.85302,-74.65627
253863,7901,512131,1,40.71462,-74.36604
254513,7922,512131,1,40.67525,-74.42806
255284,7930,512131,1,40.78222,-74.68642
256060,7936,512131,1,40.81918,-74.36382
256354,7940,512131,2,40.76006,-74.41889
257096,7960,512131,2,40.78452,-74.49813
258356,8002,512131,1,39.93142,-75.02515
258891,8004,512131,1,39.75494,-74.83007
259368,8008,512131,3,39.62188,-74.22421
259957,8012,512131,1,39.78409,-75.05586
260469,8016,512131,1,40.06926,-74.83198
263183,8043,512131,1,39.84502,-74.95492
263842,8050,512131,1,39.70291,-74.24576
264443,8053,512131,1,39.86051,-74.89469
265542,8057,512131,1,39.97948,-74.94105
266352,8065,512131,1,40.00234,-75.03589
268110,8080,512131,1,39.75714,-75.11801
268537,8083,512131,1,39.84138,-75.02867
270441,8096,512131,2,39.82921,-75.12871
272950,8204,512131,3,38.97131,-74.92054
274080,8225,512131,1,39.36167,-74.53963
274303,8226,512131,1,39.26812,-74.60196
274932,8234,512131,2,39.38662,-74.62369
275610,8247,512131,1,39.05279,-74.78508
277191,8330,512131,2,39.4566,-74.73814
278184,8360,512131,2,39.49374,-75.00352
281713,8540,512131,2,40.36423,-74.65661
282741,8558,512131,1,40.41382,-74.70236
283558,8610,512131,1,40.19377,-74.71565
284177,8619,512131,1,40.2414,-74.69669
286151,8701,512131,1,40.07635,-74.20311
286827,8723,512131,1,40.03896,-74.11091
288974,8753,512131,1,39.98091,-74.15055
290457,8807,512131,1,40.59241,-74.6202
291094,8812,512131,1,40.5999,-74.47979
291395,8816,512131,1,40.42943,-74.41602
292026,8818,512131,1,,
292574,8822,512131,1,40.52281,-74.86576
294171,8835,512131,1,40.54147,-74.58876
294516,8837,512131,1,40.51432,-74.34477
295089,8844,512131,1,40.49858,-74.67274
297267,8862,512131,1,,
297571,8865,512131,1,40.7094,-75.15109
300361,8902,512131,1,40.44236,-74.48579
300543,8903,512131,1,,
301037,10001,512131,3,40.75064,-73.99728
301484,10002,512131,1,40.71597,-73.98692
301825,10003,512131,7,40.73184,-73.98915
303165,10009,512131,1,40.72639,-73.97865
303891,10011,512131,3,40.74173,-74.00037
304312,10012,512131,4,40.7256,-73.99794
304722,10013,512131,1,40.72001,-74.00472
305123,10014,512131,1,40.73407,-74.00601
305544,10016,512131,2,40.74515,-73.97807
305981,10017,512131,1,40.75235,-73.9726
306466,10018,512131,1,40.75536,-73.99265
306889,10019,512131,6,40.76586,-73.9853
307505,10021,512131,4,40.76963,-73.95899
307931,10022,512131,3,40.75856,-73.96787
308302,10023,512131,6,40.77464,-73.97836
308637,10024,512131,3,40.78534,-73.97138
308638,10024,512132,1,40.78534,-73.97138
309348,10027,512131,1,40.81187,-73.95459
309618,10028,512131,3,40.77643,-73.95339
311228,10036,512131,8,40.75976,-73.99064
312489,10101,512131,1,,
315950,10281,512131,1,,
316626,10303,512131,1,40.63223,-74.16903
317309,10306,512131,1,40.57149,-74.1243
317698,10308,512131,1,40.55213,-74.15029
318672,10314,512131,2,40.60086,-74.16306
319002,10451,512131,1,40.82097,-73.92383
321805,10465,512131,1,40.8286,-73.82179
323672,10475,512131,1,40.87528,-73.82702
324300,10506,512131,1,41.1889,-73.63411
325225,10512,512131,1,41.4483,-73.71054
326336,10523,512131,1,41.06005,-73.81859
327162,10532,512131,1,41.09873,-73.80066
327327,10533,512131,1,41.03826,-73.8556
327837,10538,512131,1,40.9376,-73.75707
328438,10543,512131,1,40.95274,-73.73645
328749,10547,512131,2,41.31178,-73.84637
329029,10549,512131,1,41.19981,-73.72028
330724,10570,512131,1,41.12854,-73.78917
331030,10573,512131,1,41.01676,-73.67735
333398,10598,512131,1,41.28309,-73.79516
333673,10601,512131,3,41.03288,-73.7648
334877,10607,512131,1,41.03949,-73.81214
335637,10704,512131,1,40.91911,-73.86187
336364,10708,512131,1,40.9379,-73.83167
336763,10710,512131,2,40.96732,-73.84739
337074,10801,512131,1,40.91751,-73.78396
337954,10901,512131,1,41.14554,-74.12504
338634,10918,512131,1,41.34816,-74.25828
340062,10940,512131,3,41.45149,-74.46997
341483,10956,512131,1,41.15562,-73.99314
342635,10970,512131,1,41.1852,-74.06568
344127,10990,512132,1,41.2651,-74.3663
344550,10994,512131,3,41.09702,-73.97322
345380,11005,512131,1,40.75661,-73.71424
345522,11010,512131,1,40.70066,-73.67514
346101,11022,512131,1,,
346518,11030,512131,1,40.79293,-73.68868
346866,11040,512131,1,40.74572,-73.67979
347401,11050,512131,2,40.83815,-73.69113
348056,11101,512131,1,40.74679,-73.93916
348854,11104,512131,1,40.74484,-73.92049
349727,11201,512131,2,40.69477,-73.99031
351557,11208,512131,1,40.67481,-73.87243
353589,11215,512131,2,40.66255,-73.98687
354791,11219,512131,1,40.63267,-73.99672
355176,11220,512131,1,40.64142,-74.01741
357502,11230,512131,1,40.6221,-73.96525
357844,11231,512131,1,40.67603,-74.00644
358620,11234,512131,1,40.6072,-73.91107
358960,11235,512131,1,40.58411,-73.94331
361318,11357,512131,1,40.78636,-73.81094
361820,11360,512131,1,40.7805,-73.78159
362275,11362,512131,1,40.75899,-73.73583
362797,11365,512131,3,40.73983,-73.79499
363209,11367,512131,1,40.73044,-73.82274
363480,11368,512131,3,40.74962,-73.85264
363673,11369,512131,1,40.76345,-73.87222
364072,11372,512131,1,40.75172,-73.88367
364909,11375,512131,2,40.72315,-73.84373
366959,11415,512131,1,40.70808,-73.82801
367344,11417,512131,2,40.67641,-73.84455
369351,11432,512131,1,40.71491,-73.79295
370918,11510,512131,1,40.65027,-73.60809
372152,11530,512131,1,40.72716,-73.63654
373978,11554,512131,1,40.71974,-73.56044
375372,11563,512131,1,40.65746,-73.67408
375589,11565,512131,1,40.67505,-73.67177
375816,11566,512131,1,40.66307,-73.55407
376252,11570,512131,2,40.66504,-73.63882
376637,11572,512131,1,40.63231,-73.63686
377190,11577,512131,2,40.78288,-73.6391
377881,11581,512131,1,40.65153,-73.71653
378022,11582,512131,1,,
378267,11590,512131,2,40.75541,-73.57463
379755,11702,512131,1,40.65155,-73.33824
380275,11704,512131,1,40.71623,-73.35908
381257,11710,512131,2,40.67217,-73.53293
383584,11725,512131,1,40.84056,-73.28085
384089,11727,512131,1,40.88019,-73.00368
384921,11731,512131,1,40.86262,-73.31703
385749,11735,512131,2,40.73177,-73.43284
386746,11742,512131,2,40.81034,-73.0419
387015,11743,512131,2,40.88018,-73.4266
387448,11746,512131,2,40.81421,-73.3608
388302,11751,512131,1,40.72999,-73.21424
389284,11756,512131,1,40.72545,-73.51656
391673,11771,512131,1,40.8674,-73.52651
391966,11772,512131,1,40.76118,-72.9875
392271,11776,512131,1,40.91345,-73.04567
393030,11779,512131,1,40.8127,-73.1156
393760,11783,512131,1,40.67766,-73.49068
395097,11790,512131,1,40.90719,-73.12777
396861,11801,512131,1,40.76256,-73.52383
398716,11937,512131,1,40.99714,-72.20253
399205,11944,512131,1,41.09888,-72.37223
399343,11946,512131,1,40.87033,-72.52294
399748,11950,512131,1,40.80627,-72.84734
399952,11952,512131,1,40.99716,-72.54369
400230,11954,512131,1,41.04458,-71.9518
400774,11963,512131,1,40.99921,-72.32271
401314,11968,512131,1,40.90035,-72.42081
402582,12010,512131,1,42.93752,-74.17287
403133,12020,512132,1,43.00208,-73.87401
403811,12037,512131,2,42.33506,-73.55714
403986,12043,512131,1,42.70357,-74.5267
404338,12051,512132,1,42.34493,-73.83938
405161,12065,512131,2,42.85402,-73.78654
405787,12077,512132,1,42.59426,-73.7841
406697,12095,512131,1,43.03151,-74.41553
407042,12110,512131,2,42.75349,-73.77671
407815,12133,512132,1,,
408041,12140,512132,1,42.689,-73.56689
408255,12144,512131,2,42.63106,-73.71801
409458,12180,512131,1,42.7516,-73.59997
410960,12203,512131,3,42.68138,-73.85099
412208,12208,512131,1,42.65293,-73.80835
412340,12209,512131,1,42.6382,-73.78976
413053,12302,512131,1,42.88188,-73.98323
413886,12306,512131,1,42.80686,-74.03344
414603,12401,512131,2,41.93504,-74.05446
415264,12414,512131,1,42.2211,-73.92356
416921,12477,512131,1,42.08528,-74.00028
417620,12498,512131,2,42.04772,-74.11007
418680,12524,512131,2,41.53092,-73.89245
419653,12534,512131,2,42.22434,-73.75427
419870,12538,512131,1,41.79246,-73.89336
420026,12540,512131,1,41.67073,-73.72524
420457,12546,512131,1,41.96627,-73.53313
421353,12553,512131,1,41.46146,-74.07311
421582,12561,512131,2,41.75602,-74.0958
422557,12571,512131,1,42.00663,-73.81152
422732,12572,512131,1,41.92548,-73.8717
424219,12601,512131,3,41.70602,-73.91119
424438,12602,512132,1,,
424855,12701,512131,1,41.65125,-74.6982
425134,12723,512131,1,41.77809,-75.02751
427466,12804,512131,3,43.3375,-73.68307
429741,12866,512131,3,43.07537,-73.7401
430633,12901,512131,2,44.70842,-73.47465
431830,12946,512131,2,44.23162,-73.98903
432055,12953,512131,1,44.74198,-74.26347
432946,12986,512131,2,44.22279,-74.44056
433423,13021,512131,2,42.91713,-76.5542
433778,13027,512131,1,43.16741,-76.36258
434905,13039,512131,1,43.16678,-76.0654
435108,13041,512131,2,43.19079,-76.19711
437983,13104,512131,1,42.96378,-75.95523
438360,13115,512132,1,43.3937,-76.47462
438726,13126,512131,1,43.43469,-76.46331
440483,13202,512131,1,43.04356,-76.15065
442244,13211,512131,1,43.10333,-76.11954
442665,13214,512131,3,43.03865,-76.0741
443388,13290,512131,2,43.07132,-76.17368
444934,13346,512131,1,42.82093,-75.54453
445496,13365,512131,1,43.09804,-74.84937
445621,13367,512131,1,43.85563,-75.31772
446284,13413,512131,1,43.0576,-75.27495
446698,13421,512131,1,43.06293,-75.64654
447379,13440,512131,1,43.21807,-75.45941
449147,13502,512131,2,43.14121,-75.16584
449557,13601,512131,2,43.96949,-75.90965
450218,13617,512131,1,44.5789,-75.14668
451590,13662,512131,1,44.9378,-74.89383
451898,13669,512131,1,44.65004,-75.49861
452159,13676,512131,1,44.65178,-74.91377
453591,13760,512131,1,42.13425,-76.08354
455201,13820,512131,2,42.47204,-75.03893
455929,13849,512132,1,42.33785,-75.31392
456095,13850,512131,1,42.04873,-76.02663
457302,13905,512131,2,42.18086,-75.94476
457783,14006,512132,1,42.63366,-79.02056
458270,14020,512131,1,42.99513,-78.21508
459410,14043,512131,1,42.90142,-78.70431
459713,14048,512131,1,42.48087,-79.31128
461461,14075,512131,1,42.71297,-78.82985
462438,14094,512131,1,43.15989,-78.70032
462925,14105,512132,1,43.19043,-78.4813
463707,14127,512131,1,42.75204,-78.74402
464358,14141,512131,1,42.52366,-78.7109
465603,14203,512131,1,42.86244,-78.86507
466262,14207,512131,1,42.95201,-78.89824
467650,14216,512131,1,42.94855,-78.862
468692,14221,512131,2,42.97918,-78.72158
469725,14225,512131,2,42.92879,-78.752
469726,14225,512132,1,42.92879,-78.752
470032,14226,512131,2,42.97078,-78.79844
470033,14226,512132,1,42.97078,-78.79844
470325,14227,512131,1,42.88402,-78.74665
471284,14304,512131,2,43.10197,-78.95282
473128,14437,512131,1,42.57072,-77.73435
474008,14456,512131,2,42.84584,-77.00012
475429,14489,512131,1,43.09008,-76.99238
476106,14513,512131,1,43.07204,-77.0961
477057,14527,512131,1,42.66764,-77.06473
477199,14530,512132,1,42.73446,-78.00276
478581,14564,512131,1,42.98329,-77.42417
478811,14569,512131,1,42.74012,-78.17269
479115,14580,512131,1,43.21883,-77.44561
479752,14604,512131,1,43.1569,-77.60536
480433,14607,512131,1,43.15099,-77.58682
481770,14614,512131,1,43.1574,-77.61473
482461,14618,512131,1,43.11305,-77.55547
482758,14620,512131,1,43.12878,-77.60463
483155,14622,512131,1,43.21389,-77.55359
483452,14623,512131,2,43.08798,-77.64314
483836,14624,512131,1,43.12765,-77.7317
484328,14626,512131,1,43.21348,-77.71272
484805,14701,512131,1,42.08091,-79.25502
484806,14701,512132,1,42.08091,-79.25502
486462,14750,512131,2,42.07939,-79.32752
486838,14760,512131,1,42.07098,-78.41421
486839,14760,512132,1,42.07098,-78.41421
487988,14810,512132,1,42.34678,-77.34599
489065,14843,512131,1,42.32819,-77.64371
489326,14845,512131,2,42.20225,-76.8334
489697,14850,512131,3,42.43249,-76.49891
490272,14870,512131,1,42.16816,-77.13234
490845,14891,512131,1,42.37823,-76.95035
491114,14895,512131,1,42.07772,-77.93387
491603,14903,512132,1,42.12372,-76.87771
492009,15001,512132,1,40.59161,-80.32078
492779,15010,512131,1,40.76829,-80.35873
493324,15017,512131,2,40.34348,-80.12865
493866,15024,512131,1,40.57649,-79.84649
495737,15061,512131,2,40.66013,-80.31082
497330,15084,512131,1,40.6282,-79.8028
497461,15085,512131,1,40.38497,-79.72539
499095,15108,512132,1,40.50006,-80.20031
499676,15120,512131,2,40.39597,-79.90689
501093,15137,512131,1,40.37762,-79.80902
501242,15139,512131,1,40.52192,-79.83479
501403,15142,512131,1,40.38474,-80.12231
502950,15203,512131,3,40.4257,-79.97491
503315,15205,512131,1,40.4381,-80.10552
504431,15212,512131,1,40.47106,-80.00844
506660,15222,512131,1,40.44998,-79.9912
507615,15228,512131,1,40.37075,-80.04395
508599,15235,512131,3,40.45968,-79.82194
508876,15236,512131,1,40.34756,-79.97652
509181,15237,512131,1,40.54834,-80.04682
509506,15238,512131,2,40.53405,-79.88115
510010,15241,512131,1,40.33293,-80.08291
510763,15301,512131,2,40.16411,-80.25304
511515,15320,512132,1,39.87386,-79.99768
512803,15370,512131,1,39.8734,-80.17991
513135,15401,512131,1,39.89914,-79.74965
513748,15425,512131,1,40.02702,-79.55411
513931,15431,512132,1,39.94066,-79.58075
514182,15442,512132,1,40.01542,-79.84019
515249,15501,512131,1,40.03582,-79.13024
515573,15522,512131,1,39.94931,-78.55173
516889,15601,512131,1,40.31397,-79.53643
517613,15626,512131,1,40.40868,-79.57592
518334,15642,512131,2,40.32045,-79.72119
518883,15650,512131,1,40.27527,-79.39213
519112,15656,512131,1,40.64114,-79.61981
519562,15666,512132,1,40.15858,-79.51398
520622,15690,512132,1,40.6455,-79.54243
521051,15701,512131,1,40.62935,-79.15056
521611,15722,512132,1,40.59833,-78.72532
522849,15801,512131,1,41.12867,-78.72352
523644,15846,512131,1,41.33375,-78.6147
524819,15904,512131,1,40.3056,-78.84382
524820,15904,512132,1,40.3056,-78.84382
525052,15905,512131,1,40.29423,-78.98035
526208,15946,512132,1,40.37248,-78.63573
526867,16001,512131,1,40.91049,-79.94376
528055,16046,512131,1,40.70192,-80.02866
528486,16055,512131,1,40.7157,-79.74753
529623,16101,512131,1,40.98776,-80.28814
531038,16127,512131,1,41.17433,-80.07002
532068,16148,512131,1,41.23147,-80.43199
532392,16154,512132,1,41.32539,-80.42111
532808,16201,512131,1,40.80984,-79.47204
533056,16214,512131,1,41.2008,-79.36046
534558,16314,512131,1,41.51895,-80.06782
534781,16319,512131,1,41.3216,-79.62942
535348,16335,512131,2,41.63143,-80.15378
536384,16365,512131,1,41.83943,-79.15324
539495,16505,512131,1,42.11789,-80.14304
540344,16509,512131,1,42.05861,-80.04419
540962,16565,512131,1,,
541396,16602,512131,2,40.51491,-78.37052
542870,16652,512131,1,40.51692,-77.95302
