Unnamed: 0,zip,naics,est,lat,lng
86323,2914,512131,1,41.81326,-71.36608
86717,2916,512131,1,41.84438,-71.35258
88608,3038,512131,1,42.88867,-71.27932
89853,3053,512131,1,42.87927,-71.38702
90115,3054,512131,1,42.85471,-71.51878
90353,3055,512132,1,42.81783,-71.67361
93768,3106,512131,2,43.07097,-71.43651
95917,3246,512132,1,43.57239,-71.4775
96067,3247,512132,1,,
96172,3249,512131,1,43.55806,-71.38505
96288,3251,512131,1,44.0796,-71.65276
96417,3253,512131,1,43.63193,-71.49749
98243,3301,512131,3,43.22423,-71.54342
98987,3431,512131,1,42.96785,-72.29862
98988,3431,512132,1,42.96785,-72.29862
100466,3561,512131,1,44.33222,-71.80973
102040,3743,512131,1,43.36026,-72.32489
102446,3755,512131,1,43.72377,-72.19563
102667,3766,512131,1,43.63491,-72.23819
103724,3801,512131,1,43.07293,-70.8052
104513,3818,512132,1,43.97302,-71.25261
105162,3825,512131,1,43.21366,-71.04227
105506,3833,512131,1,42.97464,-70.98885
107140,3860,512131,1,44.0427,-71.12422
109759,3907,512131,1,43.25474,-70.611
110146,4001,512131,1,43.52991,-70.92078
110455,4005,512131,1,43.49591,-70.49537
110725,4009,512131,1,44.04791,-70.73632
110726,4009,512132,1,44.04791,-70.73632
110939,4011,512131,2,43.90068,-69.97607
113260,4062,512131,1,43.79798,-70.40547
113866,4072,512131,2,43.53898,-70.46236
113867,4072,512132,1,43.53898,-70.46236
115241,4090,512131,1,43.32669,-70.63356
115470,4092,512131,1,43.69542,-70.35389
116198,4101,512131,2,43.6624,-70.2586
116797,4103,512132,1,43.69392,-70.2909
117129,4105,512131,1,43.74753,-70.2825
117399,4106,512131,1,43.63081,-70.28972
118018,4210,512131,1,44.08505,-70.24923
118296,4217,512131,1,44.36726,-70.83364
118930,4240,512131,1,44.09147,-70.16808
119982,4270,512131,1,44.11241,-70.51559
120914,4330,512131,1,44.36387,-69.73729
122410,4401,512131,1,44.84711,-68.84654
124746,4473,512131,1,44.88594,-68.71888
125505,4538,512131,1,43.85632,-69.62807
126808,4605,512131,1,44.66038,-68.41623
127058,4609,512131,1,44.38518,-68.27108
127409,4619,512131,1,45.13397,-67.22401
128250,4658,512131,1,44.53873,-67.87257
128640,4676,512131,1,44.34741,-68.64238
129361,4736,512131,1,46.90661,-68.01998
129902,4756,512132,1,47.33054,-68.30176
130779,4841,512131,2,44.12739,-69.13686
131632,4861,512131,1,44.09302,-69.17483
132039,4901,512131,3,44.55449,-69.57037
132384,4915,512131,1,44.46643,-69.04156
133154,4938,512131,1,44.65881,-70.10329
134312,4970,512131,1,45.00032,-70.63519
134593,4976,512132,1,44.79873,-69.66951
135360,5032,512132,1,43.80193,-72.65708
136251,5060,512131,1,43.96199,-72.68594
137813,5156,512131,1,43.30719,-72.46928
138125,5201,512131,1,42.87652,-73.1426
138609,5255,512131,1,43.16696,-73.06685
139004,5301,512131,2,42.84346,-72.65901
139699,5356,512131,1,42.95423,-72.86952
140068,5401,512131,1,44.47484,-73.21758
140464,5403,512131,2,44.447,-73.17229
141295,5446,512132,1,44.5541,-73.21647
141703,5452,512131,1,44.5238,-73.06479
143028,5478,512131,1,44.7941,-73.11714
143029,5478,512132,1,44.7941,-73.11714
143940,5495,512131,1,44.42901,-73.09197
144248,5602,512131,2,44.2848,-72.61498
144549,5641,512131,1,44.18602,-72.45108
145205,5661,512131,1,44.53743,-72.61724
145592,5672,512131,1,44.48151,-72.72174
145753,5673,512131,1,44.19371,-72.84356
146432,5701,512131,1,43.63365,-72.91368
147432,5753,512131,1,43.9991,-73.17403
148475,5819,512131,1,44.40397,-71.98837
149619,5855,512131,1,44.92829,-72.1943
150524,6002,512131,2,41.84286,-72.73714
151177,6016,512131,1,41.90417,-72.54438
152831,6037,512131,2,41.61148,-72.7775
153190,6040,512131,1,41.7616,-72.52247
153439,6042,512131,1,41.79743,-72.52704
154502,6062,512131,1,41.67338,-72.86079
154647,6063,512131,1,41.93053,-72.97096
155437,6070,512131,1,41.87674,-72.81626
156562,6082,512131,1,41.98393,-72.55475
157870,6098,512131,1,41.92379,-73.10003
158443,6106,512131,2,41.74818,-72.69683
158679,6107,512131,1,41.75375,-72.75966
158948,6108,512131,1,41.78078,-72.62165
160096,6114,512131,1,41.7394,-72.66949
161825,6241,512131,1,41.85635,-71.84904
162150,6250,512132,1,41.77434,-72.19669
164013,6340,512131,1,41.35643,-72.04477
164230,6351,512131,1,41.58873,-71.94854
164481,6355,512131,1,41.36857,-71.97426
164648,6357,512131,1,41.32711,-72.21478
165755,6379,512131,1,41.36685,-71.85826
166155,6385,512131,1,41.35735,-72.15581
166773,6405,512131,1,41.28405,-72.79809
167694,6415,512131,1,41.55563,-72.34694
169390,6443,512131,1,41.33976,-72.62783
169775,6450,512131,2,41.53332,-72.77399
170356,6457,512131,1,41.54759,-72.65484
170766,6460,512131,1,41.21505,-73.05129
171985,6473,512131,1,41.38069,-72.85598
173250,6483,512131,1,41.381,-73.08726
174007,6489,512131,1,41.61312,-72.87233
174359,6492,512131,1,41.45927,-72.80473
174609,6498,512131,1,41.30688,-72.46652
174678,6501,512131,1,,
175502,6513,512131,1,41.31953,-72.86856
177176,6604,512131,1,41.17684,-73.20027
177411,6605,512131,1,41.16348,-73.21763
178209,6611,512131,1,41.26009,-73.20823
178532,6614,512131,1,41.22989,-73.12785
179603,6706,512131,1,41.53285,-73.02389
180357,6750,512131,1,41.72327,-73.2624
181442,6776,512131,1,41.60011,-73.4162
182346,6790,512131,1,41.83747,-73.12874
182778,6795,512131,1,41.61873,-73.12336
183200,6801,512131,1,41.37468,-73.39275
183941,6810,512131,1,41.37627,-73.45904
185513,6830,512131,1,41.048,-73.624
186009,6840,512131,1,41.15925,-73.49916
186509,6851,512131,2,41.13948,-73.40387
186947,6854,512131,1,41.09148,-73.42972
187538,6877,512131,1,41.30642,-73.50216
187925,6880,512131,1,41.14379,-73.34698
188595,6897,512131,2,41.20705,-73.44009
188837,6901,512131,3,41.05349,-73.53845
190041,6907,512131,1,41.1021,-73.52033
190546,7002,512131,1,40.66681,-74.11582
191745,7006,512131,1,40.85221,-74.2817
192876,7012,512131,1,40.84694,-74.1596
193318,7014,512131,1,40.83162,-74.13532
193552,7016,512131,1,40.65678,-74.30354
194111,7020,512131,1,40.82374,-73.97401
194672,7024,512131,1,40.85088,-73.97128
195004,7026,512132,1,40.87914,-74.1085
195600,7030,512131,1,40.7451,-74.02815
196901,7036,512131,1,40.62526,-74.23917
197655,7041,512131,1,40.72301,-74.30065
197883,7042,512131,2,40.81382,-74.21775
198104,7043,512131,1,40.84411,-74.20041
199351,7052,512131,1,40.78928,-74.26281
199696,7054,512131,1,40.85527,-74.40239
201955,7068,512131,1,40.82077,-74.30862
203945,7079,512131,1,40.74908,-74.26022
204253,7080,512131,1,40.57483,-74.41542
204961,7083,512131,1,40.69443,-74.2692
205722,7090,512131,1,40.65172,-74.34328
205980,7092,512131,1,40.68106,-74.36038
206236,7093,512131,2,40.78675,-74.00871
207131,7102,512131,1,40.73576,-74.17343
209612,7201,512131,1,40.67237,-74.17643
210195,7204,512131,1,40.66532,-74.2666
210999,7302,512131,1,40.71894,-74.04462
211304,7304,512131,1,40.71741,-74.07637
212785,7405,512131,1,40.98646,-74.38302
216268,7450,512131,1,40.98219,-74.11275
217842,7470,512131,3,40.94805,-74.24504
219194,7505,512131,1,40.91694,-74.17222
219417,7506,512131,1,40.95794,-74.15815
222100,7621,512131,1,40.92357,-73.99824
222301,7624,512131,1,40.97329,-73.96044
225319,7652,512131,1,40.94553,-74.07122
226040,7660,512131,1,40.85434,-74.02013
227087,7670,512131,1,40.91758,-73.95323
227342,7675,512131,1,41.00918,-74.00428
227550,7676,512131,1,40.98843,-74.06359
227861,7701,512131,1,40.36046,-74.07866
228581,7712,512131,1,40.24805,-74.05531
228799,7716,512131,2,40.40237,-74.03533
229328,7720,512131,1,40.20176,-74.01276
229814,7724,512131,1,40.29801,-74.07517
230706,7728,512131,1,40.22522,-74.28447
231006,7730,512131,1,40.42611,-74.17422
232805,7747,512131,1,40.41312,-74.2521
236698,7840,512131,1,40.86034,-74.83192
238441,7866,512131,1,40.9531,-74.48639
238965,7871,512131,1,41.04666,-74.62793
239331,7876,512131,1,40.85302,-74.65627
239932,7901,512131,1,40.71462,-74.36604
240728,7924,512131,1,40.727,-74.58941
241290,7930,512131,1,40.78222,-74.68642
242014,7936,512131,1,40.81918,-74.36382
242288,7940,512131,1,40.76006,-74.41889
242987,7960,512131,1,40.78452,-74.49813
244150,8002,512131,1,39.93142,-75.02515
245086,8008,512131,1,39.62188,-74.22421
245628,8012,512131,1,39.78409,-75.05586
246110,8016,512131,1,40.06926,-74.83198
248321,8037,512131,1,39.63272,-74.77226
248653,8043,512131,1,39.84502,-74.95492
249321,8050,512131,1,39.70291,-74.24576
249866,8053,512131,1,39.86051,-74.89469
250888,8057,512131,1,39.97948,-74.94105
253301,8080,512131,1,39.75714,-75.11801
253712,8083,512131,1,39.84138,-75.02867
255599,8096,512131,2,39.82921,-75.12871
258984,8225,512131,1,39.36167,-74.53963
259176,8226,512131,2,39.26812,-74.60196
259777,8234,512131,1,39.38662,-74.62369
260072,8242,512131,1,39.01786,-74.88627
260431,8247,512131,1,39.05279,-74.78508
261863,8330,512131,1,39.4566,-74.73814
262785,8360,512131,1,39.49374,-75.00352
262786,8360,512132,1,39.49374,-75.00352
266172,8540,512131,2,40.36423,-74.65661
267111,8558,512131,1,40.41382,-74.70236
268436,8619,512131,1,40.2414,-74.69669
271022,8723,512131,1,40.03896,-74.11091
273068,8753,512131,1,39.98091,-74.15055
273415,8755,512131,1,40.00968,-74.22457
274429,8807,512131,1,40.59241,-74.6202
275019,8812,512131,1,40.5999,-74.47979
275297,8816,512131,2,40.42943,-74.41602
276360,8822,512131,1,40.52281,-74.86576
277948,8835,512131,1,40.54147,-74.58876
278256,8837,512131,1,40.51432,-74.34477
279675,8853,512131,1,40.52879,-74.74246
281150,8865,512131,1,40.7094,-75.15109
283465,8901,512131,1,40.48426,-74.44275
283765,8902,512131,1,40.44236,-74.48579
283947,8903,512131,1,,
284411,10001,512131,3,40.75064,-73.99728
284847,10002,512131,2,40.71597,-73.98692
285173,10003,512131,5,40.73184,-73.98915
285503,10004,512131,1,40.69431,-74.01835
286239,10007,512131,1,40.71387,-74.00792
287240,10011,512131,3,40.74173,-74.00037
287624,10012,512131,2,40.7256,-73.99794
288018,10013,512131,2,40.72001,-74.00472
288392,10014,512131,1,40.73407,-74.00601
288777,10016,512131,1,40.74515,-73.97807
289184,10017,512131,1,40.75235,-73.9726
290082,10019,512131,3,40.76586,-73.9853
290663,10021,512131,3,40.76963,-73.95899
291048,10022,512131,1,40.75856,-73.96787
291397,10023,512131,3,40.77464,-73.97836
291703,10024,512131,2,40.78534,-73.97138
292414,10027,512131,1,40.81187,-73.95459
292676,10028,512131,4,40.77643,-73.95339
293580,10033,512131,1,40.84744,-73.93549
294258,10036,512131,3,40.75976,-73.99064
299159,10281,512131,1,,
299862,10303,512131,1,40.63223,-74.16903
300533,10306,512131,1,40.57149,-74.1243
300924,10308,512131,1,40.55213,-74.15029
301914,10314,512131,1,40.60086,-74.16306
302219,10451,512131,1,40.82097,-73.92383
304381,10462,512131,1,40.84297,-73.85873
304913,10465,512131,2,40.8286,-73.82179
306744,10475,512131,1,40.87528,-73.82702
307334,10506,512131,1,41.1889,-73.63411
308254,10512,512131,1,41.4483,-73.71054
309293,10523,512131,1,41.06005,-73.81859
310112,10532,512131,1,41.09873,-73.80066
310734,10538,512131,1,40.9376,-73.75707
311284,10543,512131,1,40.95274,-73.73645
311583,10547,512131,1,41.31178,-73.84637
311842,10549,512131,1,41.19981,-73.72028
313482,10570,512131,1,41.12854,-73.78917
313766,10573,512131,2,41.01676,-73.67735
316280,10601,512131,2,41.03288,-73.7648
317427,10607,512131,1,41.03949,-73.81214
318133,10704,512131,1,40.91911,-73.86187
318828,10708,512131,1,40.9379,-73.83167
319209,10710,512131,2,40.96732,-73.84739
319510,10801,512131,1,40.91751,-73.78396
319809,10803,512131,1,40.89978,-73.80619
321016,10918,512131,1,41.34816,-74.25828
322404,10940,512131,3,41.45149,-74.46997
322959,10950,512131,1,41.31919,-74.19825
323857,10956,512131,1,41.15562,-73.99314
326330,10990,512132,1,41.2651,-74.3663
326754,10994,512131,2,41.09702,-73.97322
327527,11005,512131,1,40.75661,-73.71424
327668,11010,512131,1,40.70066,-73.67514
328248,11022,512131,1,,
328645,11030,512131,1,40.79293,-73.68868
328987,11040,512131,1,40.74572,-73.67979
329524,11050,512131,1,40.83815,-73.69113
330155,11101,512131,1,40.74679,-73.93916
330918,11104,512131,1,40.74484,-73.92049
331835,11201,512131,2,40.69477,-73.99031
332852,11205,512131,1,40.69654,-73.96807
333744,11208,512131,2,40.67481,-73.87243
334657,11211,512131,1,40.71428,-73.94602
335747,11215,512131,4,40.66255,-73.98687
337384,11220,512131,1,40.64142,-74.01741
338714,11225,512131,1,40.6631,-73.95392
339754,11230,512131,1,40.6221,-73.96525
340109,11231,512131,1,40.67603,-74.00644
341252,11235,512131,1,40.58411,-73.94331
343662,11357,512131,1,40.78636,-73.81094
344168,11360,512131,1,40.7805,-73.78159
344588,11362,512131,1,40.75899,-73.73583
345119,11365,512131,2,40.73983,-73.79499
345524,11367,512131,1,40.73044,-73.82274
346001,11369,512131,1,40.76345,-73.87222
347199,11375,512131,3,40.72315,-73.84373
348156,11379,512131,1,40.71709,-73.88056
348479,11385,512131,1,40.70103,-73.89011
349203,11415,512131,1,40.70808,-73.82801
351542,11432,512131,1,40.71491,-73.79295
353059,11510,512131,1,40.65027,-73.60809
354247,11530,512131,1,40.72716,-73.63654
354582,11542,512131,1,40.87073,-73.62879
357037,11561,512131,1,40.58969,-73.64455
357325,11563,512131,1,40.65746,-73.67408
357529,11565,512131,1,40.67505,-73.67177
357738,11566,512131,1,40.66307,-73.55407
358143,11570,512131,1,40.66504,-73.63882
359025,11577,512131,2,40.78288,-73.6391
359668,11581,512131,1,40.65153,-73.71653
359795,11582,512131,1,,
360030,11590,512131,2,40.75541,-73.57463
361510,11702,512131,1,40.65155,-73.33824
361990,11704,512131,1,40.71623,-73.35908
362919,11710,512131,2,40.67217,-73.53293
365199,11725,512131,1,40.84056,-73.28085
365691,11727,512131,1,40.88019,-73.00368
366050,11729,512131,1,40.76249,-73.32161
366506,11731,512131,1,40.86262,-73.31703
367285,11735,512131,2,40.73177,-73.43284
368237,11742,512131,3,40.81034,-73.0419
368496,11743,512131,3,40.88018,-73.4266
369746,11751,512131,1,40.72999,-73.21424
370716,11756,512131,1,40.72545,-73.51656
373645,11776,512131,1,40.91345,-73.04567
374372,11779,512131,1,40.8127,-73.1156
375082,11783,512131,1,40.67766,-73.49068
376318,11790,512131,1,40.90719,-73.12777
378010,11801,512131,1,40.76256,-73.52383
379267,11932,512131,1,40.93322,-72.30603
379831,11937,512131,1,40.99714,-72.20253
380318,11944,512131,1,41.09888,-72.37223
380465,11946,512131,1,40.87033,-72.52294
381080,11952,512131,1,40.99716,-72.54369
381888,11963,512131,1,40.99921,-72.32271
382424,11968,512131,1,40.90035,-72.42081
383676,12010,512131,2,42.93752,-74.17287
384210,12020,512132,1,43.00208,-73.87401
384853,12037,512131,1,42.33506,-73.55714
385023,12043,512131,1,42.70357,-74.5267
385358,12051,512132,1,42.34493,-73.83938
386165,12065,512131,1,42.85402,-73.78654
388000,12110,512131,1,42.75349,-73.77671
388703,12133,512132,1,,
388917,12140,512132,1,42.689,-73.56689
389118,12144,512131,1,42.63106,-73.71801
391772,12203,512131,1,42.68138,-73.85099
392311,12205,512131,1,42.71719,-73.83006
392984,12208,512131,1,42.65293,-73.80835
393117,12209,512131,1,42.6382,-73.78976
393817,12302,512131,1,42.88188,-73.98323
394395,12305,512131,1,42.81219,-73.95036
395330,12401,512131,1,41.93504,-74.05446
395943,12414,512131,1,42.2211,-73.92356
397502,12477,512131,1,42.08528,-74.00028
398078,12496,512131,1,42.32669,-74.27256
398171,12498,512131,1,42.04772,-74.11007
399239,12524,512131,1,41.53092,-73.89245
400203,12534,512131,1,42.22434,-73.75427
400978,12546,512131,1,41.96627,-73.53313
401720,12551,512131,1,,
401863,12553,512131,1,41.46146,-74.07311
402076,12561,512131,1,41.75602,-74.0958
403026,12571,512131,1,42.00663,-73.81152
403187,12572,512131,1,41.92548,-73.8717
404634,12601,512131,2,41.70602,-73.91119
404834,12602,512132,1,,
405532,12723,512131,1,41.77809,-75.02751
407785,12804,512131,1,43.3375,-73.68307
408256,12817,512131,1,43.63697,-73.82614
408880,12833,512132,1,43.13866,-73.84355
409123,12838,512131,1,43.34354,-73.40756
410070,12866,512131,1,43.07537,-73.7401
410916,12901,512131,2,44.70842,-73.47465
412099,12946,512131,2,44.23162,-73.98903
413181,12986,512131,1,44.22279,-74.44056
413669,13021,512132,1,42.91713,-76.5542
415328,13041,512131,1,43.19079,-76.19711
416462,13066,512131,2,43.03297,-76.00259
418195,13104,512131,1,42.96378,-75.95523
418559,13115,512132,1,43.3937,-76.47462
418945,13126,512131,1,43.43469,-76.46331
420278,13165,512131,1,42.91185,-76.87601
420616,13202,512131,1,43.04356,-76.15065
422302,13211,512131,1,43.10333,-76.11954
422705,13214,512131,2,43.03865,-76.0741
423359,13290,512131,1,43.07132,-76.17368
424913,13346,512131,1,42.82093,-75.54453
425471,13365,512131,1,43.09804,-74.84937
425598,13367,512131,1,43.85563,-75.31772
425694,13368,512132,1,43.6446,-75.33209
426233,13413,512131,1,43.0576,-75.27495
426641,13421,512131,1,43.06293,-75.64654
427284,13440,512131,1,43.21807,-75.45941
427285,13440,512132,1,43.21807,-75.45941
429001,13502,512131,1,43.14121,-75.16584
429882,13612,512132,1,43.98571,-75.76911
430063,13617,512131,1,44.5789,-75.14668
431429,13662,512132,1,44.9378,-74.89383
431980,13676,512131,1,44.65178,-74.91377
433350,13760,512131,1,42.13425,-76.08354
434699,13815,512131,1,42.54712,-75.53413
434926,13820,512131,1,42.47204,-75.03893
435679,13849,512132,1,42.33785,-75.31392
435832,13850,512131,1,42.04873,-76.02663
436997,13905,512131,2,42.18086,-75.94476
437964,14020,512131,1,42.99513,-78.21508
439109,14043,512131,1,42.90142,-78.70431
441155,14075,512131,1,42.71297,-78.82985
442127,14094,512132,1,43.15989,-78.70032
442594,14105,512132,1,43.19043,-78.4813
443348,14127,512131,1,42.75204,-78.74402
443991,14141,512131,1,42.52366,-78.7109
445225,14203,512131,1,42.86244,-78.86507
445859,14207,512131,1,42.95201,-78.89824
447214,14216,512131,1,42.94855,-78.862
448220,14221,512131,2,42.97918,-78.72158
449231,14225,512131,1,42.92879,-78.752
449521,14226,512131,2,42.97078,-78.79844
449805,14227,512131,1,42.88402,-78.74665
450505,14303,512131,1,43.08428,-79.03908
450714,14304,512131,2,43.10197,-78.95282
452492,14437,512131,1,42.57072,-77.73435
454797,14489,512131,1,43.09008,-76.99238
454922,14502,512131,1,43.09532,-77.33598
455456,14513,512131,1,43.07204,-77.0961
456368,14527,512131,1,42.66764,-77.06473
456515,14530,512132,1,42.73446,-78.00276
456795,14534,512131,1,43.0564,-77.52083
457879,14564,512131,1,42.98329,-77.42417
458425,14580,512131,1,43.21883,-77.44561
459028,14604,512131,1,43.1569,-77.60536
459689,14607,512131,1,43.15099,-77.58682
460974,14614,512131,1,43.1574,-77.61473
461636,14618,512131,1,43.11305,-77.55547
461923,14620,512131,1,43.12878,-77.60463
462297,14622,512131,1,43.21389,-77.55359
462581,14623,512131,2,43.08798,-77.64314
462961,14624,512131,1,43.12765,-77.7317
463430,14626,512131,1,43.21348,-77.71272
463884,14701,512132,1,42.08091,-79.25502
464553,14722,512131,1,42.20961,-79.46882
465454,14750,512131,2,42.07939,-79.32752
465832,14760,512131,1,42.07098,-78.41421
466043,14770,512132,1,42.0468,-78.29963
468044,14843,512131,2,42.32819,-77.64371
468278,14845,512131,1,42.20225,-76.8334
468640,14850,512131,2,42.43249,-76.49891
469821,14891,512131,1,42.37823,-76.95035
470097,14895,512131,1,42.07772,-77.93387
470575,14903,512131,1,42.12372,-76.87771
470955,15001,512132,1,40.59161,-80.32078
471700,15010,512131,1,40.76829,-80.35873
472225,15017,512131,1,40.34348,-80.12865
472746,15024,512131,1,40.57649,-79.84649
474551,15061,512131,1,40.66013,-80.31082
476022,15084,512131,1,40.6282,-79.8028
477706,15108,512132,2,40.50006,-80.20031
478250,15120,512131,2,40.39597,-79.90689
479596,15137,512131,1,40.37762,-79.80902
479738,15139,512131,1,40.52192,-79.83479
479902,15142,512131,1,40.38474,-80.12231
481361,15203,512131,1,40.4257,-79.97491
481713,15205,512131,1,40.4381,-80.10552
483666,15217,512131,1,40.43083,-79.91999
483866,15218,512131,1,40.42366,-79.88924
484052,15219,512131,1,40.44304,-79.98443
485749,15228,512131,1,40.37075,-80.04395
486697,15235,512131,2,40.45968,-79.82194
486956,15236,512131,1,40.34756,-79.97652
487250,15237,512131,1,40.54834,-80.04682
487584,15238,512131,1,40.53405,-79.88115
488064,15241,512131,1,40.33293,-80.08291
488803,15301,512131,2,40.16411,-80.25304
489533,15320,512132,1,39.87386,-79.99768
490806,15370,512131,1,39.8734,-80.17991
491125,15401,512131,1,39.89914,-79.74965
491706,15425,512131,1,40.02702,-79.55411
491870,15431,512132,1,39.94066,-79.58075
492108,15442,512132,1,40.01542,-79.84019
493479,15522,512131,1,39.94931,-78.55173
494769,15601,512131,1,40.31397,-79.53643
495441,15626,512131,1,40.40868,-79.57592
496157,15642,512132,1,40.32045,-79.72119
498381,15690,512132,1,40.6455,-79.54243
498782,15701,512131,1,40.62935,-79.15056
498783,15701,512132,1,40.62935,-79.15056
499321,15722,512132,1,40.59833,-78.72532
500529,15801,512131,1,41.12867,-78.72352
502455,15904,512131,1,40.3056,-78.84382
502456,15904,512132,1,40.3056,-78.84382
502683,15905,512131,1,40.29423,-78.98035
504396,16001,512131,1,40.91049,-79.94376
505986,16055,512131,1,40.7157,-79.74753
506770,16066,512131,1,40.71114,-80.10606
507094,16101,512131,1,40.98776,-80.28814
508408,16127,512131,1,41.17433,-80.07002
509396,16148,512131,1,41.23147,-80.43199
510330,16214,512131,1,41.2008,-79.36046
511716,16314,512131,1,41.51895,-80.06782
511918,16319,512131,1,41.3216,-79.62942
512449,16335,512131,2,41.63143,-80.15378
513426,16365,512131,1,41.83943,-79.15324
516390,16505,512131,1,42.11789,-80.14304
517218,16509,512131,1,42.05861,-80.04419
517795,16565,512131,1,,
518229,16602,512131,2,40.51491,-78.37052
519663,16652,512131,1,40.51692,-77.95302
520883,16701,512131,1,41.91105,-78.77385
521201,16735,512132,1,41.63045,-78.81
521734,16801,512131,2,40.78538,-77.84214
522047,16803,512131,1,40.80849,-77.89449
522833,16830,512131,1,41.08569,-78.43317
523636,16866,512131,1,40.86684,-78.17163
524056,16881,512132,1,41.02743,-78.31119
525501,17003,512131,1,40.35735,-76.55528
526022,17011,512131,1,40.23508,-76.92931
526348,17013,512131,1,40.241,-77.19286
527193,17022,512131,1,40.16677,-76.60823
527919,17033,512131,1,40.26829,-76.62754
528649,17042,512131,1,40.29488,-76.42271
529127,17044,512131,1,40.58236,-77.59013
529775,17050,512131,1,40.24907,-77.03005
530525,17057,512131,1,40.19437,-76.72659
530745,17059,512132,1,40.59241,-77.38165
531559,17070,512131,1,40.20217,-76.86377
533870,17111,512131,1,40.27041,-76.78265
534170,17112,512131,2,40.37497,-76.77163
534653,17201,512131,1,39.96229,-77.65677
535876,17241,512132,1,40.17793,-77.40326
538087,17325,512131,2,39.82762,-77.22641
538560,17331,512131,1,39.79085,-76.98028
540724,17402,512131,1,39.95799,-76.66045
541051,17403,512131,1,39.92142,-76.71277
541899,17408,512131,1,39.93451,-76.80203
